category,description,month,count,rollavg_3month
Prostitution,OTHER PROSTITUTION OFFENSE,2022-01-01,1,1
Prostitution,OTHER PROSTITUTION OFFENSE,2023-06-01,1,1
Prostitution,OTHER PROSTITUTION OFFENSE,2023-11-01,2,1
Prostitution,OTHER PROSTITUTION OFFENSE,2023-12-01,1,1
Prostitution,OTHER PROSTITUTION OFFENSE,2024-04-01,5,3
Prostitution,OTHER PROSTITUTION OFFENSE,2024-05-01,1,2
Prostitution,OTHER PROSTITUTION OFFENSE,2024-06-01,1,2
Prostitution,OTHER PROSTITUTION OFFENSE,2024-07-01,1,1
Prostitution,OTHER PROSTITUTION OFFENSE,2024-09-01,1,1
Prostitution,OTHER PROSTITUTION OFFENSE,2024-10-01,2,1
Prostitution,OTHER PROSTITUTION OFFENSE,2024-11-01,2,2
Prostitution,OTHER PROSTITUTION OFFENSE,2024-12-01,1,2
Prostitution,OTHER PROSTITUTION OFFENSE,2025-01-01,1,1
Prostitution,OTHER PROSTITUTION OFFENSE,2025-02-01,3,2
Prostitution,PANDERING,2019-09-01,1,NA
Prostitution,PANDERING,2020-01-01,1,NA
Prostitution,PANDERING,2020-08-01,1,1
Prostitution,PANDERING,2023-07-01,1,1
Prostitution,PATRONIZING A PROSTITUTE,2019-03-01,1,NA
Prostitution,PIMPING,2019-01-01,1,NA
Prostitution,PIMPING,2020-04-01,1,NA
Prostitution,PIMPING,2023-08-01,1,1
Prostitution,PIMPING,2024-06-01,1,1
Prostitution,POS: PORNOGRAPHIC PRINT,2019-02-01,2,NA
Prostitution,POS: PORNOGRAPHIC PRINT,2019-03-01,2,NA
Prostitution,POS: PORNOGRAPHIC PRINT,2019-04-01,1,2
Prostitution,POS: PORNOGRAPHIC PRINT,2019-06-01,2,2
Prostitution,POS: PORNOGRAPHIC PRINT,2019-07-01,1,1
Prostitution,POS: PORNOGRAPHIC PRINT,2019-08-01,1,1
Prostitution,POS: PORNOGRAPHIC PRINT,2019-10-01,3,2
Prostitution,POS: PORNOGRAPHIC PRINT,2019-11-01,1,2
Prostitution,POS: PORNOGRAPHIC PRINT,2019-12-01,1,2
Prostitution,POS: PORNOGRAPHIC PRINT,2020-01-01,3,2
Prostitution,POS: PORNOGRAPHIC PRINT,2020-02-01,1,2
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2019-01-01,1,NA
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2019-09-01,1,NA
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2019-11-01,1,1
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2020-05-01,1,1
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2020-09-01,1,1
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2020-10-01,1,1
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2021-01-01,1,1
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2021-03-01,3,2
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2021-04-01,3,2
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2021-08-01,1,2
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2022-02-01,1,2
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2022-04-01,1,1
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2022-06-01,1,1
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2022-12-01,1,1
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2023-09-01,1,1
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2023-12-01,1,1
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2024-01-01,1,1
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2024-02-01,1,1
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2024-03-01,1,1
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2024-05-01,1,1
Prostitution,POSSESSION OF PORNOGRAPHIC PRINT,2024-08-01,1,1
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2019-01-01,8,NA
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2019-02-01,6,NA
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2019-03-01,6,7
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2019-04-01,5,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2019-05-01,3,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2019-06-01,7,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2019-07-01,5,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2019-08-01,4,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2019-09-01,8,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2019-11-01,4,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2019-12-01,8,7
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2020-01-01,7,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2020-02-01,2,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2020-03-01,2,4
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2020-04-01,8,4
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2020-05-01,4,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2020-06-01,2,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2020-07-01,4,3
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2020-08-01,7,4
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2020-09-01,4,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2020-10-01,6,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2020-11-01,8,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2020-12-01,2,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2021-01-01,5,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2021-02-01,7,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2021-03-01,5,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2021-04-01,5,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2021-05-01,2,4
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2021-06-01,3,3
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2021-07-01,11,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2021-08-01,8,7
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2021-09-01,4,8
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2021-10-01,7,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2021-11-01,6,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2021-12-01,7,7
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2022-01-01,5,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2022-02-01,7,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2022-03-01,8,7
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2022-04-01,9,8
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2022-05-01,5,7
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2022-06-01,8,7
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2022-07-01,2,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2022-08-01,9,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2022-09-01,5,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2022-10-01,9,8
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2022-11-01,7,7
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2023-01-01,6,7
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2023-02-01,9,7
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2023-03-01,6,7
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2023-04-01,3,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2023-05-01,1,3
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2023-06-01,6,3
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2023-07-01,3,3
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2023-08-01,4,4
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2023-09-01,4,4
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2023-10-01,5,4
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2023-11-01,4,4
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2023-12-01,3,4
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2024-01-01,3,3
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2024-02-01,7,4
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2024-03-01,3,4
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2024-04-01,3,4
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2024-06-01,1,2
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2024-07-01,6,3
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2024-08-01,2,3
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2024-09-01,8,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2024-10-01,4,5
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2024-11-01,7,6
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2024-12-01,2,4
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2025-01-01,4,4
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2025-02-01,3,3
Prostitution,SEXUAL EXPLOITATION OF A CHILD,2025-03-01,2,3
Prostitution,SOLICIT FOR BUSINESS,2019-03-01,1,NA
Prostitution,SOLICIT FOR BUSINESS,2019-04-01,1,NA
Prostitution,SOLICIT FOR BUSINESS,2019-05-01,21,8
Prostitution,SOLICIT FOR BUSINESS,2019-06-01,1,8
Prostitution,SOLICIT FOR BUSINESS,2019-07-01,11,11
Prostitution,SOLICIT FOR BUSINESS,2019-08-01,9,7
Prostitution,SOLICIT FOR BUSINESS,2019-09-01,4,8
Prostitution,SOLICIT FOR BUSINESS,2019-10-01,5,6
Prostitution,SOLICIT FOR BUSINESS,2019-12-01,1,3
Prostitution,SOLICIT FOR BUSINESS,2020-02-01,1,2
Prostitution,SOLICIT FOR PROSTITUTE,2019-01-01,1,NA
Prostitution,SOLICIT FOR PROSTITUTE,2019-02-01,2,NA
Prostitution,SOLICIT FOR PROSTITUTE,2019-04-01,2,2
Prostitution,SOLICIT FOR PROSTITUTE,2019-05-01,1,2
Prostitution,SOLICIT FOR PROSTITUTE,2019-06-01,1,1
Prostitution,SOLICIT FOR PROSTITUTE,2019-07-01,1,1
Prostitution,SOLICIT FOR PROSTITUTE,2019-08-01,7,3
Prostitution,SOLICIT FOR PROSTITUTE,2019-09-01,8,5
Prostitution,SOLICIT FOR PROSTITUTE,2019-10-01,3,6
Prostitution,SOLICIT FOR PROSTITUTE,2019-11-01,2,4
Prostitution,SOLICIT FOR PROSTITUTE,2020-01-01,3,3
Prostitution,SOLICIT OFF PUBLIC WAY,2019-03-01,1,NA
Prostitution,SOLICIT OFF PUBLIC WAY,2019-04-01,1,NA
Prostitution,SOLICIT OFF PUBLIC WAY,2019-09-01,1,1
Prostitution,SOLICIT OFF PUBLIC WAY,2019-10-01,2,1
Prostitution,SOLICIT OFF PUBLIC WAY,2019-11-01,1,1
Prostitution,SOLICIT OFF PUBLIC WAY,2020-05-01,1,1
Prostitution,SOLICIT OFF PUBLIC WAY,2020-07-01,2,1
Prostitution,SOLICIT OFF PUBLIC WAY,2020-09-01,2,2
Prostitution,SOLICIT OFF PUBLIC WAY,2022-01-01,1,2
Prostitution,SOLICIT OFF PUBLIC WAY,2022-08-01,1,1
Prostitution,SOLICIT OFF PUBLIC WAY,2023-06-01,6,3
Prostitution,SOLICIT OFF PUBLIC WAY,2023-08-01,1,3
Prostitution,SOLICIT OFF PUBLIC WAY,2023-09-01,2,3
Prostitution,SOLICIT ON PUBLIC WAY,2019-01-01,63,NA
Prostitution,SOLICIT ON PUBLIC WAY,2019-02-01,34,NA
Prostitution,SOLICIT ON PUBLIC WAY,2019-03-01,43,47
Prostitution,SOLICIT ON PUBLIC WAY,2019-04-01,39,39
Prostitution,SOLICIT ON PUBLIC WAY,2019-05-01,44,42
Prostitution,SOLICIT ON PUBLIC WAY,2019-06-01,43,42
Prostitution,SOLICIT ON PUBLIC WAY,2019-07-01,87,58
Prostitution,SOLICIT ON PUBLIC WAY,2019-08-01,63,64
Prostitution,SOLICIT ON PUBLIC WAY,2019-09-01,15,55
Prostitution,SOLICIT ON PUBLIC WAY,2019-10-01,37,38
Prostitution,SOLICIT ON PUBLIC WAY,2019-11-01,63,38
Prostitution,SOLICIT ON PUBLIC WAY,2019-12-01,49,50
Prostitution,SOLICIT ON PUBLIC WAY,2020-01-01,30,47
Prostitution,SOLICIT ON PUBLIC WAY,2020-02-01,26,35
Prostitution,SOLICIT ON PUBLIC WAY,2020-03-01,17,24
Prostitution,SOLICIT ON PUBLIC WAY,2020-05-01,9,17
Prostitution,SOLICIT ON PUBLIC WAY,2020-06-01,31,19
Prostitution,SOLICIT ON PUBLIC WAY,2020-07-01,78,39
Prostitution,SOLICIT ON PUBLIC WAY,2020-08-01,7,39
Prostitution,SOLICIT ON PUBLIC WAY,2020-09-01,46,44
Prostitution,SOLICIT ON PUBLIC WAY,2020-10-01,2,18
Prostitution,SOLICIT ON PUBLIC WAY,2020-11-01,4,17
Prostitution,SOLICIT ON PUBLIC WAY,2020-12-01,4,3
Prostitution,SOLICIT ON PUBLIC WAY,2021-01-01,3,4
Prostitution,SOLICIT ON PUBLIC WAY,2021-02-01,7,5
Prostitution,SOLICIT ON PUBLIC WAY,2021-03-01,6,5
Prostitution,SOLICIT ON PUBLIC WAY,2021-05-01,10,8
Prostitution,SOLICIT ON PUBLIC WAY,2021-06-01,9,8
Prostitution,SOLICIT ON PUBLIC WAY,2021-07-01,12,10
Prostitution,SOLICIT ON PUBLIC WAY,2021-08-01,1,7
Prostitution,SOLICIT ON PUBLIC WAY,2021-09-01,21,11
Prostitution,SOLICIT ON PUBLIC WAY,2021-12-01,22,15
Prostitution,SOLICIT ON PUBLIC WAY,2022-01-01,20,21
Prostitution,SOLICIT ON PUBLIC WAY,2022-02-01,39,27
Prostitution,SOLICIT ON PUBLIC WAY,2022-04-01,35,31
Prostitution,SOLICIT ON PUBLIC WAY,2022-05-01,38,37
Prostitution,SOLICIT ON PUBLIC WAY,2022-06-01,9,27
Prostitution,SOLICIT ON PUBLIC WAY,2022-07-01,7,18
Prostitution,SOLICIT ON PUBLIC WAY,2022-08-01,22,13
Prostitution,SOLICIT ON PUBLIC WAY,2022-09-01,58,29
Prostitution,SOLICIT ON PUBLIC WAY,2022-10-01,16,32
Prostitution,SOLICIT ON PUBLIC WAY,2022-11-01,14,29
Prostitution,SOLICIT ON PUBLIC WAY,2022-12-01,6,12
Prostitution,SOLICIT ON PUBLIC WAY,2023-01-01,63,28
Prostitution,SOLICIT ON PUBLIC WAY,2023-02-01,15,28
Prostitution,SOLICIT ON PUBLIC WAY,2023-03-01,6,28
Prostitution,SOLICIT ON PUBLIC WAY,2023-04-01,5,9
Prostitution,SOLICIT ON PUBLIC WAY,2023-05-01,4,5
Prostitution,SOLICIT ON PUBLIC WAY,2023-06-01,20,10
Prostitution,SOLICIT ON PUBLIC WAY,2023-07-01,23,16
Prostitution,SOLICIT ON PUBLIC WAY,2023-08-01,11,18
Prostitution,SOLICIT ON PUBLIC WAY,2023-09-01,20,18
Prostitution,SOLICIT ON PUBLIC WAY,2023-10-01,4,12
Prostitution,SOLICIT ON PUBLIC WAY,2023-11-01,7,10
Prostitution,SOLICIT ON PUBLIC WAY,2023-12-01,3,5
Prostitution,SOLICIT ON PUBLIC WAY,2024-01-01,8,6
Prostitution,SOLICIT ON PUBLIC WAY,2024-02-01,25,12
Prostitution,SOLICIT ON PUBLIC WAY,2024-03-01,23,19
Prostitution,SOLICIT ON PUBLIC WAY,2024-04-01,5,18
Prostitution,SOLICIT ON PUBLIC WAY,2024-05-01,19,16
Prostitution,SOLICIT ON PUBLIC WAY,2024-06-01,17,14
Prostitution,SOLICIT ON PUBLIC WAY,2024-07-01,32,23
Prostitution,SOLICIT ON PUBLIC WAY,2024-08-01,28,26
Prostitution,SOLICIT ON PUBLIC WAY,2024-09-01,27,29
Prostitution,SOLICIT ON PUBLIC WAY,2024-10-01,31,29
Prostitution,SOLICIT ON PUBLIC WAY,2024-11-01,31,30
Prostitution,SOLICIT ON PUBLIC WAY,2024-12-01,23,28
Prostitution,SOLICIT ON PUBLIC WAY,2025-01-01,11,22
Prostitution,SOLICIT ON PUBLIC WAY,2025-02-01,9,14
Prostitution,SOLICIT ON PUBLIC WAY,2025-03-01,4,8
Prostitution,SOLICITING FOR A PROSTITUTE,2020-03-01,1,NA
Prostitution,SOLICITING FOR A PROSTITUTE,2020-08-01,1,NA
Prostitution,SOLICITING FOR A PROSTITUTE,2020-10-01,1,1
Prostitution,SOLICITING FOR A PROSTITUTE,2021-01-01,1,1
Prostitution,SOLICITING FOR A PROSTITUTE,2021-05-01,1,1
Prostitution,SOLICITING FOR A PROSTITUTE,2022-02-01,1,1
Prostitution,SOLICITING FOR A PROSTITUTE,2022-09-01,1,1
Prostitution,SOLICITING FOR A PROSTITUTE,2023-03-01,1,1
Prostitution,SOLICITING FOR A PROSTITUTE,2023-05-01,1,1
Prostitution,SOLICITING FOR A PROSTITUTE,2024-06-01,7,3
Prostitution,SOLICITING FOR BUSINESS,2020-04-01,1,NA
Prostitution,SOLICITING FOR BUSINESS,2020-05-01,1,NA
Prostitution,SOLICITING FOR BUSINESS,2021-09-01,1,1
Prostitution,SOLICITING FOR BUSINESS,2021-11-01,1,1
Prostitution,SOLICITING FOR BUSINESS,2022-02-01,1,1
Prostitution,SOLICITING FOR BUSINESS,2022-07-01,1,1
Prostitution,SOLICITING FOR BUSINESS,2022-10-01,10,4
Prostitution,SOLICITING FOR BUSINESS,2023-07-01,1,4
Prostitution,SOLICITING FOR BUSINESS,2023-09-01,10,7
Prostitution,SOLICITING FOR BUSINESS,2024-02-01,1,4
Prostitution,SOLICITING FOR BUSINESS,2024-03-01,1,4
Prostitution,SOLICITING FOR BUSINESS,2024-05-01,6,3
Prostitution,SOLICITING FOR BUSINESS,2024-06-01,5,4
Prostitution,SOLICITING FOR BUSINESS,2024-10-01,1,4
Robbery,AGGRAVATED,2019-01-01,48,NA
Robbery,AGGRAVATED,2019-02-01,27,NA
Robbery,AGGRAVATED,2019-03-01,31,35
Robbery,AGGRAVATED,2019-04-01,37,32
Robbery,AGGRAVATED,2019-05-01,41,36
Robbery,AGGRAVATED,2019-06-01,39,39
Robbery,AGGRAVATED,2019-07-01,36,39
Robbery,AGGRAVATED,2019-08-01,33,36
Robbery,AGGRAVATED,2019-09-01,36,35
Robbery,AGGRAVATED,2019-10-01,42,37
Robbery,AGGRAVATED,2019-11-01,37,38
Robbery,AGGRAVATED,2019-12-01,45,41
Robbery,AGGRAVATED,2020-01-01,36,39
Robbery,AGGRAVATED,2020-02-01,43,41
Robbery,AGGRAVATED,2020-03-01,42,40
Robbery,AGGRAVATED,2020-04-01,26,37
Robbery,AGGRAVATED,2020-05-01,35,34
Robbery,AGGRAVATED,2020-06-01,29,30
Robbery,AGGRAVATED,2020-07-01,37,34
Robbery,AGGRAVATED,2020-08-01,43,36
Robbery,AGGRAVATED,2020-09-01,27,36
Robbery,AGGRAVATED,2020-10-01,26,32
Robbery,AGGRAVATED,2020-11-01,30,28
Robbery,AGGRAVATED,2020-12-01,27,28
Robbery,AGGRAVATED,2021-01-01,29,29
Robbery,AGGRAVATED,2021-02-01,23,26
Robbery,AGGRAVATED,2021-03-01,25,26
Robbery,AGGRAVATED,2021-04-01,30,26
Robbery,AGGRAVATED,2021-05-01,30,28
Robbery,AGGRAVATED,2021-06-01,25,28
Robbery,AGGRAVATED,2021-07-01,33,29
Robbery,AGGRAVATED,2021-08-01,28,29
Robbery,AGGRAVATED,2021-09-01,35,32
Robbery,AGGRAVATED,2021-10-01,24,29
Robbery,AGGRAVATED,2021-11-01,23,27
Robbery,AGGRAVATED,2021-12-01,37,28
Robbery,AGGRAVATED,2022-01-01,33,31
Robbery,AGGRAVATED,2022-02-01,34,35
Robbery,AGGRAVATED,2022-03-01,24,30
Robbery,AGGRAVATED,2022-04-01,37,32
Robbery,AGGRAVATED,2022-05-01,40,34
Robbery,AGGRAVATED,2022-06-01,45,41
Robbery,AGGRAVATED,2022-07-01,32,39
Robbery,AGGRAVATED,2022-08-01,38,38
Robbery,AGGRAVATED,2022-09-01,40,37
Robbery,AGGRAVATED,2022-10-01,45,41
Robbery,AGGRAVATED,2022-11-01,34,40
Robbery,AGGRAVATED,2022-12-01,47,42
Robbery,AGGRAVATED,2023-01-01,38,40
Robbery,AGGRAVATED,2023-02-01,27,37
Robbery,AGGRAVATED,2023-03-01,33,33
Robbery,AGGRAVATED,2023-04-01,42,34
Robbery,AGGRAVATED,2023-05-01,45,40
Robbery,AGGRAVATED,2023-06-01,49,45
Robbery,AGGRAVATED,2023-07-01,46,47
Robbery,AGGRAVATED,2023-08-01,43,46
Robbery,AGGRAVATED,2023-09-01,47,45
Robbery,AGGRAVATED,2023-10-01,49,46
Robbery,AGGRAVATED,2023-11-01,47,48
Robbery,AGGRAVATED,2023-12-01,47,48
Robbery,AGGRAVATED,2024-01-01,40,45
Robbery,AGGRAVATED,2024-02-01,47,45
Robbery,AGGRAVATED,2024-03-01,48,45
Robbery,AGGRAVATED,2024-04-01,52,49
Robbery,AGGRAVATED,2024-05-01,36,45
Robbery,AGGRAVATED,2024-06-01,39,42
Robbery,AGGRAVATED,2024-07-01,34,36
Robbery,AGGRAVATED,2024-08-01,38,37
Robbery,AGGRAVATED,2024-09-01,46,39
Robbery,AGGRAVATED,2024-10-01,52,45
Robbery,AGGRAVATED,2024-11-01,50,49
Robbery,AGGRAVATED,2024-12-01,43,48
Robbery,AGGRAVATED,2025-01-01,30,41
Robbery,AGGRAVATED,2025-02-01,18,30
Robbery,AGGRAVATED,2025-03-01,3,17
Robbery,AGGRAVATED VEHICULAR HIJACKING,2019-01-01,32,NA
Robbery,AGGRAVATED VEHICULAR HIJACKING,2019-02-01,22,NA
Robbery,AGGRAVATED VEHICULAR HIJACKING,2019-03-01,23,26
Robbery,AGGRAVATED VEHICULAR HIJACKING,2019-04-01,30,25
Robbery,AGGRAVATED VEHICULAR HIJACKING,2019-05-01,33,29
Robbery,AGGRAVATED VEHICULAR HIJACKING,2019-06-01,33,32
Robbery,AGGRAVATED VEHICULAR HIJACKING,2019-07-01,38,35
Robbery,AGGRAVATED VEHICULAR HIJACKING,2019-08-01,24,32
Robbery,AGGRAVATED VEHICULAR HIJACKING,2019-09-01,56,39
Robbery,AGGRAVATED VEHICULAR HIJACKING,2019-10-01,35,38
Robbery,AGGRAVATED VEHICULAR HIJACKING,2019-11-01,39,43
Robbery,AGGRAVATED VEHICULAR HIJACKING,2019-12-01,53,42
Robbery,AGGRAVATED VEHICULAR HIJACKING,2020-01-01,50,47
Robbery,AGGRAVATED VEHICULAR HIJACKING,2020-02-01,44,49
Robbery,AGGRAVATED VEHICULAR HIJACKING,2020-03-01,36,43
Robbery,AGGRAVATED VEHICULAR HIJACKING,2020-04-01,44,41
Robbery,AGGRAVATED VEHICULAR HIJACKING,2020-05-01,63,48
Robbery,AGGRAVATED VEHICULAR HIJACKING,2020-06-01,70,59
Robbery,AGGRAVATED VEHICULAR HIJACKING,2020-07-01,101,78
Robbery,AGGRAVATED VEHICULAR HIJACKING,2020-08-01,110,94
Robbery,AGGRAVATED VEHICULAR HIJACKING,2020-09-01,78,96
Robbery,AGGRAVATED VEHICULAR HIJACKING,2020-10-01,89,92
Robbery,AGGRAVATED VEHICULAR HIJACKING,2020-11-01,143,103
Robbery,AGGRAVATED VEHICULAR HIJACKING,2020-12-01,104,112
Robbery,AGGRAVATED VEHICULAR HIJACKING,2021-01-01,161,136
Robbery,AGGRAVATED VEHICULAR HIJACKING,2021-02-01,88,118
Robbery,AGGRAVATED VEHICULAR HIJACKING,2021-03-01,50,100
Robbery,AGGRAVATED VEHICULAR HIJACKING,2021-04-01,62,67
Robbery,AGGRAVATED VEHICULAR HIJACKING,2021-05-01,73,62
Robbery,AGGRAVATED VEHICULAR HIJACKING,2021-06-01,93,76
Robbery,AGGRAVATED VEHICULAR HIJACKING,2021-07-01,114,93
Robbery,AGGRAVATED VEHICULAR HIJACKING,2021-08-01,113,107
Robbery,AGGRAVATED VEHICULAR HIJACKING,2021-09-01,145,124
Robbery,AGGRAVATED VEHICULAR HIJACKING,2021-10-01,152,137
Robbery,AGGRAVATED VEHICULAR HIJACKING,2021-11-01,144,147
Robbery,AGGRAVATED VEHICULAR HIJACKING,2021-12-01,153,150
Robbery,AGGRAVATED VEHICULAR HIJACKING,2022-01-01,123,140
Robbery,AGGRAVATED VEHICULAR HIJACKING,2022-02-01,104,127
Robbery,AGGRAVATED VEHICULAR HIJACKING,2022-03-01,102,110
Robbery,AGGRAVATED VEHICULAR HIJACKING,2022-04-01,88,98
Robbery,AGGRAVATED VEHICULAR HIJACKING,2022-05-01,93,94
Robbery,AGGRAVATED VEHICULAR HIJACKING,2022-06-01,104,95
Robbery,AGGRAVATED VEHICULAR HIJACKING,2022-07-01,119,105
Robbery,AGGRAVATED VEHICULAR HIJACKING,2022-08-01,124,116
Robbery,AGGRAVATED VEHICULAR HIJACKING,2022-09-01,108,117
Robbery,AGGRAVATED VEHICULAR HIJACKING,2022-10-01,84,105
Robbery,AGGRAVATED VEHICULAR HIJACKING,2022-11-01,92,95
Robbery,AGGRAVATED VEHICULAR HIJACKING,2022-12-01,103,93
Robbery,AGGRAVATED VEHICULAR HIJACKING,2023-01-01,125,107
Robbery,AGGRAVATED VEHICULAR HIJACKING,2023-02-01,64,97
Robbery,AGGRAVATED VEHICULAR HIJACKING,2023-03-01,61,83
Robbery,AGGRAVATED VEHICULAR HIJACKING,2023-04-01,70,65
Robbery,AGGRAVATED VEHICULAR HIJACKING,2023-05-01,49,60
Robbery,AGGRAVATED VEHICULAR HIJACKING,2023-06-01,79,66
Robbery,AGGRAVATED VEHICULAR HIJACKING,2023-07-01,101,76
Robbery,AGGRAVATED VEHICULAR HIJACKING,2023-08-01,84,88
Robbery,AGGRAVATED VEHICULAR HIJACKING,2023-09-01,96,94
Robbery,AGGRAVATED VEHICULAR HIJACKING,2023-10-01,102,94
Robbery,AGGRAVATED VEHICULAR HIJACKING,2023-11-01,71,90
Robbery,AGGRAVATED VEHICULAR HIJACKING,2023-12-01,98,90
Robbery,AGGRAVATED VEHICULAR HIJACKING,2024-01-01,52,74
Robbery,AGGRAVATED VEHICULAR HIJACKING,2024-02-01,62,71
Robbery,AGGRAVATED VEHICULAR HIJACKING,2024-03-01,62,59
Robbery,AGGRAVATED VEHICULAR HIJACKING,2024-04-01,62,62
Robbery,AGGRAVATED VEHICULAR HIJACKING,2024-05-01,63,62
Robbery,AGGRAVATED VEHICULAR HIJACKING,2024-06-01,63,63
Robbery,AGGRAVATED VEHICULAR HIJACKING,2024-07-01,73,66
Robbery,AGGRAVATED VEHICULAR HIJACKING,2024-08-01,63,66
Robbery,AGGRAVATED VEHICULAR HIJACKING,2024-09-01,46,61
Robbery,AGGRAVATED VEHICULAR HIJACKING,2024-10-01,65,58
Robbery,AGGRAVATED VEHICULAR HIJACKING,2024-11-01,37,49
Robbery,AGGRAVATED VEHICULAR HIJACKING,2024-12-01,52,51
Robbery,AGGRAVATED VEHICULAR HIJACKING,2025-01-01,35,41
Robbery,AGGRAVATED VEHICULAR HIJACKING,2025-02-01,22,36
